time,image,prediction,top5_probs
4/3/2026 18:08,D:/gp data/RFUAV_valid/DJI MINI4 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MINI4 PRO/DJI MINI4PRO52.jpg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.9998688697815], [""DJI MINI3"", 4.012435681488569e-05], [""SIYI MK15"", 2.960924518902175e-05], [""YunZhuo-H16"", 2.3266510140729224e-05], [""DAUTEL EVO nano"", 1.9680324214732536e-05]]"
4/3/2026 18:08,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM (1).jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 86.33792400360107], [""DJI MINI3"", 5.5680617690086365], [""FUTABA-T10J"", 1.7627587541937828], [""RadioMaster TX16S"", 0.866162683814764], [""SIYI MK32"", 0.7113581988960505]]"
4/3/2026 18:08,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM.jpeg,SIYI MK32,"[[""SIYI MK32"", 34.90682542324066], [""FLYSKY NV 14"", 18.780027329921722], [""SIYI MK15"", 5.557793378829956], [""DJI FPV COMBO"", 4.265260696411133], [""DAUTEL EVO nano"", 4.1699424386024475]]"
4/3/2026 18:09,C:/Users/MY PC/Downloads/DAUTEL100.jpg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 99.95343685150146], [""FUTABA-T16IZ"", 0.031083999783731997], [""DJI AVATA2"", 0.007070044375723228], [""YunZhuo-H16"", 0.0032903481042012572], [""YunZhuo-H30"", 0.001295790480071446]]"
4/3/2026 18:14,D:/gp data/RFUAV_valid/JUMPER-T14/ImageSet-AllDrones-MatlabPipeline/valid/JUMPER-T14/JUMPER-T1440.jpg,JUMPER-T14,"[[""JUMPER-T14"", 97.75617718696594], [""RadioMaster TX16S"", 2.2099534049630165], [""JUMPER-TProV2"", 0.012059239816153422], [""FRSKY-X9DP2019"", 0.009877575939754024], [""DJI MINI3"", 0.0028608805223484524]]"
4/3/2026 18:18,D:/gp data/RFUAV_valid/DJI AVATA2/ImageSet-AllDrones-MatlabPipeline/valid/DJI AVATA2/DJI AVTA234.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.99737739562988], [""DJI MINI4 PRO"", 0.002059834332612809], [""YunZhuo-H16"", 0.00010902633675868856], [""DJI MAVIC3 PRO"", 0.00010288265457347734], [""DEVENTION DEVO"", 6.34233458640665e-05]]"
4/3/2026 18:21,D:/gp data/RFUAV_valid/DJI AVATA2/ImageSet-AllDrones-MatlabPipeline/valid/DJI AVATA2/DJI AVTA232.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.99426603317261], [""DJI MINI4 PRO"", 0.0014960231055738404], [""YunZhuo-H30"", 0.000761801129556261], [""YunZhuo-H16"", 0.0007454979822796304], [""DAUTEL EVO nano"", 0.0005136090294399764]]"
4/3/2026 18:21,D:/gp data/RFUAV_valid/DJI AVATA2/ImageSet-AllDrones-MatlabPipeline/valid/DJI AVATA2/DJI AVTA243.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.99319314956665], [""DJI MINI3"", 0.0017482907423982397], [""DAUTEL EVO nano"", 0.001454591711080866], [""DJI MINI4 PRO"", 0.001307841648667818], [""DJI MAVIC3 PRO"", 0.0005960871931165457]]"
4/3/2026 18:25,D:/gp data/RFUAV_valid/DJI MAVIC3 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MAVIC3 PRO/DJI MAVIC3PRO49.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.97740387916565], [""SIYI MK32"", 0.011561568680917844], [""DJI MINI3"", 0.007624121644767001], [""DJI FPV COMBO"", 0.0008380580766242929], [""DJI AVATA2"", 0.0006219953775143949]]"
4/3/2026 18:25,D:/gp data/RFUAV_valid/DJI MAVIC3 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MAVIC3 PRO/DJI MAVIC3PRO54.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.99955892562866], [""DJI MINI3"", 0.00022882156827108702], [""DJI FPV COMBO"", 8.909211715035781e-05], [""SIYI MK15"", 4.358872160992178e-05], [""SIYI MK32"", 4.180783719220926e-05]]"
4/3/2026 18:25,D:/gp data/RFUAV_valid/DJI MAVIC3 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MAVIC3 PRO/DJI MAVIC3PRO53.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.97519850730896], [""SIYI MK32"", 0.00758365640649572], [""DJI FPV COMBO"", 0.00739993920433335], [""DJI MINI3"", 0.002273008431075141], [""DJI AVATA2"", 0.0013276371646497864]]"
4/3/2026 18:26,D:/gp data/RFUAV_valid/DJI MAVIC3 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MAVIC3 PRO/DJI MAVIC3PRO56.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.99829530715942], [""DJI MINI3"", 0.0006385340384440497], [""DJI FPV COMBO"", 0.0005326285190676572], [""SIYI MK32"", 0.0002757848733381252], [""SIYI MK15"", 8.027221269912843e-05]]"
4/3/2026 18:26,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG84.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 99.99966621398926], [""YunZhuo-H30"", 0.00015699808955105254], [""SIYI MK32"", 9.642108125262894e-05], [""FUTABA-T16IZ"", 2.7905193178412446e-05], [""JR PROPO XG14"", 1.9983018262337282e-05]]"
4/3/2026 18:26,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG75.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 99.96834993362427], [""SIYI MK15"", 0.012728963338304311], [""JR PROPO XG14"", 0.011464793351478875], [""SIYI MK32"", 0.003316958827781491], [""JUMPER-T14"", 0.0009649357707530726]]"
4/3/2026 18:26,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG102.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 99.93545413017273], [""SIYI MK32"", 0.01938178756972775], [""YunZhuo-H12"", 0.01592164480825886], [""JR PROPO XG14"", 0.015048225759528577], [""SIYI MK15"", 0.005906186197535135]]"
4/3/2026 18:27,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG104.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 99.99611377716064], [""SIYI MK32"", 0.002765034696494695], [""JR PROPO XG14"", 0.0007089260179782286], [""Radiolink AT9S Pro"", 0.00015925703564789728], [""SIYI MK15"", 7.098315677467326e-05]]"
4/3/2026 18:27,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG85.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 99.99152421951294], [""SIYI MK32"", 0.003139646287309006], [""JR PROPO XG14"", 0.002045615474344231], [""YunZhuo-H30"", 0.0014693644516228233], [""FUTABA-T16IZ"", 0.000571011378269759]]"
4/3/2026 19:28,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.68857169151306], [""DJI MINI4 PRO"", 0.26094403583556414], [""YunZhuo-H16"", 0.02418707445031032], [""DAUTEL EVO nano"", 0.008622793393442407], [""DJI MINI3"", 0.004224288568366319]]"
4/3/2026 19:29,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.99825954437256], [""DJI MINI3"", 0.0011245062523812521], [""DJI MINI4 PRO"", 0.00036353392260934925], [""DAUTEL EVO nano"", 9.929890438797884e-05], [""DJI FPV COMBO"", 6.338157731988758e-05]]"
4/4/2026 16:53,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM (1).jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 95.11762857437134], [""Radiolink AT9S Pro"", 2.904962934553623], [""DJI AVATA2"", 0.8825971744954586], [""DJI MINI3"", 0.5589237902313471], [""FUTABA-T14SG"", 0.18819131655618548]]"
4/4/2026 16:54,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9868392944336], [""DJI MINI4 PRO"", 0.012960597814526409], [""DJI MAVIC3 PRO"", 0.00010549771332080127], [""DEVENTION DEVO"", 4.68882717541419e-05], [""YunZhuo-H16"", 1.7803147045469814e-05]]"
4/4/2026 16:54,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION28.jpg,DEVENTION DEVO,"[[""DEVENTION DEVO"", 99.9691367149353], [""DJI MINI4 PRO"", 0.014860225201118737], [""DJI AVATA2"", 0.011860491940751672], [""DJI MAVIC3 PRO"", 0.0015517009160248563], [""YunZhuo-H16"", 0.001325231551163597]]"
4/4/2026 16:55,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION22.jpg,DEVENTION DEVO,"[[""DEVENTION DEVO"", 93.6050534248352], [""DJI MINI3"", 5.944909155368805], [""YunZhuo-H16"", 0.2295725280418992], [""DJI MINI4 PRO"", 0.12454751413315535], [""WFLY ET10"", 0.041872786823660135]]"
4/4/2026 16:55,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION111.jpg,DEVENTION DEVO,"[[""DEVENTION DEVO"", 99.95580315589905], [""DJI MINI4 PRO"", 0.029552978230640292], [""DJI AVATA2"", 0.011257683217991143], [""DJI MAVIC3 PRO"", 0.0015690671716583893], [""YunZhuo-H16"", 0.0007745815310045145]]"
4/4/2026 16:56,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM.jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.91763234138489], [""DJI AVATA2"", 0.07942289230413735], [""DJI MINI3"", 0.002410031811450608], [""YunZhuo-H16"", 0.0002909031763920211], [""DEVENTION DEVO"", 0.00014083266250963788]]"
4/4/2026 16:56,C:/Users/MY PC/Downloads/DAUTEL100.jpg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 42.2011137008667], [""YunZhuo-H30"", 38.908714056015015], [""FUTABA-T16IZ"", 5.001316219568253], [""YunZhuo-H16"", 1.8567156046628952], [""DJI MINI3"", 1.745852641761303]]"
4/4/2026 16:56,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.9319076538086], [""DJI MINI3"", 0.0403055630158633], [""YunZhuo-H30"", 0.010418341844342649], [""DJI AVATA2"", 0.00579270017624367], [""DJI FPV COMBO"", 0.005612336099147797]]"
4/4/2026 16:57,C:/Users/MY PC/Downloads/WhatsApp Image 2026-02-26 at 11.19.29 PM.jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 81.04823231697083], [""DJI AVATA2"", 17.728346586227417], [""WFLY WFT09SII"", 0.3983503673225641], [""SKYDROID-T10"", 0.3404607530683279], [""SKYDROID-H12"", 0.15561317559331656]]"
4/4/2026 16:57,C:/Users/MY PC/Downloads/images.png,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.9987006187439], [""JUMPER-TProV2"", 0.0009346551451017149], [""RadioMaster BOXER"", 0.00033786461699492065], [""JUMPER-T14"", 2.1283375417624484e-05], [""DJI AVATA2"", 3.6784527424060798e-06]]"
4/4/2026 16:57,C:/Users/MY PC/Downloads/Annabelle.png,DJI MINI3,"[[""DJI MINI3"", 56.752002239227295], [""DJI MINI4 PRO"", 41.983580589294434], [""YunZhuo-H16"", 1.0694794356822968], [""FUTABA-T14SG"", 0.09985798969864845], [""JUMPER-T14"", 0.03828774788416922]]"
4/4/2026 16:58,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30130.jpg,YunZhuo-H30,"[[""YunZhuo-H30"", 97.6965069770813], [""FUTABA-T14SG"", 2.0454438403248787], [""YunZhuo-H12"", 0.20188228227198124], [""DJI FPV COMBO"", 0.03075263521168381], [""DJI MAVIC3 PRO"", 0.007938897761050612]]"
4/4/2026 16:58,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30134.jpg,YunZhuo-H30,"[[""YunZhuo-H30"", 97.81433343887329], [""DJI MINI3"", 0.8947419002652168], [""DJI MAVIC3 PRO"", 0.4621981643140316], [""DAUTEL EVO nano"", 0.3560979384928942], [""DJI MINI4 PRO"", 0.3234217409044504]]"
4/4/2026 16:58,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30133.jpg,YunZhuo-H30,"[[""YunZhuo-H30"", 86.51281595230103], [""DJI AVATA2"", 5.279684066772461], [""DAUTEL EVO nano"", 4.501323029398918], [""DJI MINI3"", 0.9380274452269077], [""JUMPER-T14"", 0.5207358859479427]]"
4/4/2026 17:00,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30129.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 56.65373206138611], [""YunZhuo-H30"", 19.239316880702972], [""DJI AVATA2"", 15.235745906829834], [""DJI FPV COMBO"", 3.3654820173978806], [""DJI MINI4 PRO"", 2.3589180782437325]]"
4/4/2026 17:01,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30134.jpg,YunZhuo-H30,"[[""YunZhuo-H30"", 97.81433343887329], [""DJI MINI3"", 0.8947419002652168], [""DJI MAVIC3 PRO"", 0.4621981643140316], [""DAUTEL EVO nano"", 0.3560979384928942], [""DJI MINI4 PRO"", 0.3234217409044504]]"
4/4/2026 17:01,C:/Users/MY PC/Downloads/Group 12.png,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.9998927116394], [""DJI MINI3"", 0.00010211456356046256], [""JUMPER-TProV2"", 3.4690735617459723e-06], [""SIYI MK15"", 3.3539315325015195e-06], [""RadioMaster BOXER"", 1.998983734097237e-06]]"
4/4/2026 17:01,C:/Users/MY PC/Downloads/download.png,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.97579455375671], [""JUMPER-TProV2"", 0.017291968106292188], [""RadioMaster BOXER"", 0.005015093120164238], [""JUMPER-T14"", 0.0010530960935284384], [""DJI AVATA2"", 0.000821474168333225]]"
4/4/2026 17:49,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9868392944336], [""DJI MINI4 PRO"", 0.012960597814526409], [""DJI MAVIC3 PRO"", 0.00010549771332080127], [""DEVENTION DEVO"", 4.68882717541419e-05], [""YunZhuo-H16"", 1.7803147045469814e-05]]"
4/4/2026 17:53,D:/gp data/RFUAV_valid/DAUTEL EVO nano/ImageSet-AllDrones-MatlabPipeline/valid/DAUTEL EVO nano/DAUTEL37.jpg,FUTABA-T10J,"[[""FUTABA-T10J"", 44.354525208473206], [""FUTABA-T16IZ"", 41.39963984489441], [""WFLY ET10"", 7.724256068468094], [""DAUTEL EVO nano"", 2.2040948271751404], [""Radiolink AT9S Pro"", 1.4783705584704876]]"
4/4/2026 17:54,D:/gp data/RFUAV_valid/DAUTEL EVO nano/ImageSet-AllDrones-MatlabPipeline/valid/DAUTEL EVO nano/DAUTEL34.jpg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 38.54866921901703], [""YunZhuo-H30"", 30.89868426322937], [""DJI AVATA2"", 8.558337390422821], [""FUTABA-T16IZ"", 5.746733769774437], [""JUMPER-T14"", 4.13285419344902]]"
4/4/2026 17:59,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM.jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.91763234138489], [""DJI AVATA2"", 0.07942289230413735], [""DJI MINI3"", 0.002410031811450608], [""YunZhuo-H16"", 0.0002909031763920211], [""DEVENTION DEVO"", 0.00014083266250963788]]"
4/4/2026 18:00,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM (1).jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 95.11762857437134], [""Radiolink AT9S Pro"", 2.904962934553623], [""DJI AVATA2"", 0.8825971744954586], [""DJI MINI3"", 0.5589237902313471], [""FUTABA-T14SG"", 0.18819131655618548]]"
4/4/2026 20:35,D:/gp data/RFUAV_valid/DJI AVATA2/ImageSet-AllDrones-MatlabPipeline/valid/DJI AVATA2/DJI AVTA240.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9953031539917], [""DJI MINI4 PRO"", 0.004662553328671493], [""DJI MAVIC3 PRO"", 2.5259873837057967e-05], [""SKYDROID-T10"", 8.400527207186315e-06], [""DJI FPV COMBO"", 3.5549248877941864e-06]]"
4/4/2026 20:40,D:/gp data/RFUAV_valid/FRSKY-X9DP2019/ImageSet-AllDrones-MatlabPipeline/valid/FRSKY-X9DP2019/FRSKY-X9DP201927.jpg,FRSKY-X9DP2019,"[[""FRSKY-X9DP2019"", 99.4601845741272], [""FRSKY-X14"", 0.44079828076064587], [""RadioMaster BOXER"", 0.07701579015702009], [""JUMPER-TProV2"", 0.010358903091400862], [""FRSKY-X20R"", 0.007249080954352394]]"
4/4/2026 20:41,D:/gp data/RFUAV_valid/YunZhuo-H30/ImageSet-AllDrones-MatlabPipeline/valid/YunZhuo-H30/yunzhuo-H30136.jpg,YunZhuo-H30,"[[""YunZhuo-H30"", 95.12413144111633], [""DJI MINI3"", 2.5767074897885323], [""DJI MINI4 PRO"", 0.9547990746796131], [""DAUTEL EVO nano"", 0.9488304145634174], [""DJI MAVIC3 PRO"", 0.23362936917692423]]"
4/4/2026 20:42,D:/gp data/RFUAV_valid/WFLY ET16S/ImageSet-AllDrones-MatlabPipeline/valid/WFLY ET16S/WFLY ET16S55.jpg,WFLY ET16S,"[[""WFLY ET16S"", 99.52605366706848], [""WFLY ET10"", 0.47372556291520596], [""SIYI MK32"", 0.00021040425508545013], [""FLYSKY EL 18"", 1.5690265797729808e-05], [""WFLY WFT09SII"", 1.8698969483921246e-06]]"
4/4/2026 20:42,D:/gp data/RFUAV_valid/SIYI MK15/ImageSet-AllDrones-MatlabPipeline/valid/SIYI MK15/SIYI MK15143.jpg,SIYI MK15,"[[""SIYI MK15"", 78.6311686038971], [""SIYI MK32"", 20.843496918678284], [""FUTABA-T14SG"", 0.4838738590478897], [""WFLY ET16S"", 0.0277023296803236], [""DAUTEL EVO nano"", 0.004151406392338686]]"
4/4/2026 20:43,D:/gp data/RFUAV_valid/Radiolink AT10 II/ImageSet-AllDrones-MatlabPipeline/valid/Radiolink AT10 II/Radiolink AT10 II27.jpg,Radiolink AT10 II,"[[""Radiolink AT10 II"", 87.75956630706787], [""Radiolink AT9S Pro"", 11.526720225811005], [""JR PROPO XG7"", 0.6884403061121702], [""FUTABA-T16IZ"", 0.020567902538459748], [""DJI MINI3"", 0.0018930617443402298]]"
4/4/2026 21:12,D:/gp data/RFUAV_valid/SIYI MK15/ImageSet-AllDrones-MatlabPipeline/valid/SIYI MK15/SIYI MK15138.jpg,SIYI MK15,"[[""SIYI MK15"", 90.27151465415955], [""SIYI MK32"", 9.489177167415619], [""FUTABA-T14SG"", 0.23411945439875126], [""YunZhuo-H12"", 0.0020499175661825575], [""WFLY ET16S"", 0.0018435548554407433]]"
4/4/2026 21:41,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM (1).jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 95.11762857437134], [""Radiolink AT9S Pro"", 2.904962934553623], [""DJI AVATA2"", 0.8825971744954586], [""DJI MINI3"", 0.5589237902313471], [""FUTABA-T14SG"", 0.18819131655618548]]"
4/5/2026 8:28,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.30.02 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.65577721595764], [""DJI MINI4 PRO"", 0.3395253559574485], [""YunZhuo-H16"", 0.004158892261330038], [""YunZhuo-H30"", 0.0003312276703582029], [""FUTABA-T14SG"", 0.00015738062302261824]]"
4/5/2026 8:28,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.29.43 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.97316002845764], [""DJI MINI4 PRO"", 0.026730814715847373], [""YunZhuo-H16"", 9.295976610701473e-05], [""YunZhuo-H30"", 8.664310513495366e-06], [""FUTABA-T14SG"", 3.913311630299177e-06]]"
4/5/2026 8:28,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.29.34 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.98262524604797], [""DJI MINI4 PRO"", 0.017349263362120837], [""YunZhuo-H16"", 1.8842462168322527e-05], [""FUTABA-T14SG"", 2.558927292284352e-06], [""YunZhuo-H30"", 2.251454311874568e-06]]"
4/5/2026 9:47,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM (1).jpeg,Radiolink AT9S Pro,"[[""Radiolink AT9S Pro"", 36.641836166381836], [""FUTABA-T16IZ"", 29.489383101463318], [""FUTABA-T10J"", 16.030380129814148], [""WFLY ET10"", 15.449532866477966], [""DJI AVATA2"", 0.6465516053140163]]"
4/5/2026 10:37,C:/Users/MY PC/Downloads/Gemini_Generated_Image_auatgauatgauatga.png,Radiolink AT9S Pro,"[[""Radiolink AT9S Pro"", 41.26427173614502], [""YunZhuo-H16"", 18.08585524559021], [""FUTABA-T16IZ"", 12.678585946559906], [""DJI MINI3"", 10.320767015218735], [""FUTABA-T10J"", 6.526191532611847]]"
4/5/2026 10:39,C:/Users/MY PC/Downloads/DEVENTION24.jpg,FUTABA-T16IZ,"[[""FUTABA-T16IZ"", 24.455542862415314], [""Herelink-Hx4"", 17.17309206724167], [""DJI MINI3"", 16.876743733882904], [""DAUTEL EVO nano"", 16.555655002593994], [""YunZhuo-H16"", 16.037119925022125]]"
4/5/2026 10:44,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 10.44.00 AM.jpeg,Radiolink AT9S Pro,"[[""Radiolink AT9S Pro"", 38.94420266151428], [""FUTABA-T16IZ"", 27.735766768455505], [""WFLY ET10"", 16.300612688064575], [""FUTABA-T10J"", 14.183855056762695], [""DJI AVATA2"", 0.7859721779823303]]"
4/5/2026 10:51,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 10.50.53 AM.jpeg,Radiolink AT9S Pro,"[[""Radiolink AT9S Pro"", 40.89997112751007], [""FUTABA-T16IZ"", 26.218998432159424], [""WFLY ET10"", 16.000013053417206], [""FUTABA-T10J"", 13.940438628196716], [""DJI AVATA2"", 0.8146097883582115]]"
4/5/2026 10:52,C:/Users/MY PC/Downloads/DEVENTION24.jpg,FUTABA-T16IZ,"[[""FUTABA-T16IZ"", 24.455542862415314], [""Herelink-Hx4"", 17.17309206724167], [""DJI MINI3"", 16.876743733882904], [""DAUTEL EVO nano"", 16.555655002593994], [""YunZhuo-H16"", 16.037119925022125]]"
4/5/2026 10:52,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9868392944336], [""DJI MINI4 PRO"", 0.012960597814526409], [""DJI MAVIC3 PRO"", 0.00010549771332080127], [""DEVENTION DEVO"", 4.68882717541419e-05], [""YunZhuo-H16"", 1.7803147045469814e-05]]"
4/5/2026 10:56,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM1.jpeg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 49.89222288131714], [""DJI AVATA2"", 27.89631187915802], [""YunZhuo-H16"", 6.0964684933424], [""DEVENTION DEVO"", 3.818664699792862], [""Herelink-Hx4"", 3.1890831887722015]]"
4/5/2026 11:27,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 11.24.35 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 63.56582045555115], [""Radiolink AT9S Pro"", 16.349220275878906], [""FUTABA-T16IZ"", 9.617087990045547], [""WFLY ET10"", 3.870188072323799], [""YunZhuo-H16"", 2.9611555859446526]]"
