time,image,prediction,top5_probs
4/5/2026 11:27,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 11.24.41 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.89116191864014], [""DJI MINI4 PRO"", 0.10476757306605577], [""YunZhuo-H16"", 0.0036531153455143794], [""JUMPER-T14"", 0.00021045716493972577], [""FUTABA-T14SG"", 9.712715609566658e-05]]"
4/5/2026 11:30,C:/Users/MY PC/Downloads/DAUTEL100.jpg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 42.2011137008667], [""YunZhuo-H30"", 38.908714056015015], [""FUTABA-T16IZ"", 5.001316219568253], [""YunZhuo-H16"", 1.8567156046628952], [""DJI MINI3"", 1.745852641761303]]"
4/5/2026 11:30,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION28.jpg,DEVENTION DEVO,"[[""DEVENTION DEVO"", 99.9691367149353], [""DJI MINI4 PRO"", 0.014860225201118737], [""DJI AVATA2"", 0.011860491940751672], [""DJI MAVIC3 PRO"", 0.0015517009160248563], [""YunZhuo-H16"", 0.001325231551163597]]"
4/5/2026 14:32,D:/gp data/RFUAV_valid/DJI MAVIC3 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MAVIC3 PRO/DJI MAVIC3PRO48.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 92.27388501167297], [""DJI FPV COMBO"", 4.626048356294632], [""DJI AVATA2"", 2.5855833664536476], [""YunZhuo-H30"", 0.366740464232862], [""DJI MINI4 PRO"", 0.07163876434788108]]"
4/5/2026 14:32,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 11.24.41 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.89116191864014], [""DJI MINI4 PRO"", 0.10476757306605577], [""YunZhuo-H16"", 0.0036531153455143794], [""JUMPER-T14"", 0.00021045716493972577], [""FUTABA-T14SG"", 9.712715609566658e-05]]"
4/5/2026 14:32,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM1.jpeg,DAUTEL EVO nano,"[[""DAUTEL EVO nano"", 49.89222288131714], [""DJI AVATA2"", 27.89631187915802], [""YunZhuo-H16"", 6.0964684933424], [""DEVENTION DEVO"", 3.818664699792862], [""Herelink-Hx4"", 3.1890831887722015]]"
4/5/2026 14:33,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.50.17 PM.jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.94290471076965], [""DJI AVATA2"", 0.054342858493328094], [""DJI MINI3"", 0.002271327502967324], [""YunZhuo-H16"", 0.00022256388092500856], [""DEVENTION DEVO"", 0.0001867214564299502]]"
4/5/2026 14:33,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 11.24.35 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 63.56582045555115], [""Radiolink AT9S Pro"", 16.349220275878906], [""FUTABA-T16IZ"", 9.617087990045547], [""WFLY ET10"", 3.870188072323799], [""YunZhuo-H16"", 2.9611555859446526]]"
4/5/2026 14:34,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 10.50.53 AM.jpeg,Radiolink AT9S Pro,"[[""Radiolink AT9S Pro"", 40.89997112751007], [""FUTABA-T16IZ"", 26.218998432159424], [""WFLY ET10"", 16.000013053417206], [""FUTABA-T10J"", 13.940438628196716], [""DJI AVATA2"", 0.8146097883582115]]"
4/5/2026 14:34,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9868392944336], [""DJI MINI4 PRO"", 0.012960597814526409], [""DJI MAVIC3 PRO"", 0.00010549771332080127], [""DEVENTION DEVO"", 4.68882717541419e-05], [""YunZhuo-H16"", 1.7803147045469814e-05]]"
4/5/2026 14:34,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.9319076538086], [""DJI MINI3"", 0.0403055630158633], [""YunZhuo-H30"", 0.010418341844342649], [""DJI AVATA2"", 0.00579270017624367], [""DJI FPV COMBO"", 0.005612336099147797]]"
4/5/2026 14:34,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.30.02 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.65577721595764], [""DJI MINI4 PRO"", 0.3395253559574485], [""YunZhuo-H16"", 0.004158892261330038], [""YunZhuo-H30"", 0.0003312276703582029], [""FUTABA-T14SG"", 0.00015738062302261824]]"
4/5/2026 14:34,C:/Users/MY PC/Downloads/Gemini_Generated_Image_f0a1mef0a1mef0a1.png,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.21686053276062], [""JUMPER-TProV2"", 0.44501181691884995], [""RadioMaster BOXER"", 0.18783347913995385], [""SIYI MK15"", 0.07428947137668729], [""FRSKY-X14"", 0.04178049857728183]]"
4/5/2026 14:39,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001.jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.9319076538086], [""DJI MINI3"", 0.0403055630158633], [""YunZhuo-H30"", 0.010418341844342649], [""DJI AVATA2"", 0.00579270017624367], [""DJI FPV COMBO"", 0.005612336099147797]]"
4/5/2026 14:46,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.50.17 PM.jpeg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.94290471076965], [""DJI AVATA2"", 0.054342858493328094], [""DJI MINI3"", 0.002271327502967324], [""YunZhuo-H16"", 0.00022256388092500856], [""DEVENTION DEVO"", 0.0001867214564299502]]"
4/5/2026 14:47,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.50.17 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 66.03336334228516], [""DAUTEL EVO nano"", 19.58562880754471], [""DEVENTION DEVO"", 7.49896764755249], [""FUTABA-T16IZ"", 1.7509225755929947], [""DJI MAVIC3 PRO"", 1.4330293983221054]]"
4/5/2026 14:47,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.50.17 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 72.22622036933899], [""DAUTEL EVO nano"", 16.617363691329956], [""DEVENTION DEVO"", 5.278263986110687], [""FUTABA-T16IZ"", 1.355563197284937], [""DJI MAVIC3 PRO"", 1.2103714980185032]]"
4/5/2026 14:48,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 11.24.41 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.89116191864014], [""DJI MINI4 PRO"", 0.10476757306605577], [""YunZhuo-H16"", 0.0036531153455143794], [""JUMPER-T14"", 0.00021045716493972577], [""FUTABA-T14SG"", 9.712715609566658e-05]]"
4/5/2026 14:48,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.29.34 AM.jpeg,DJI MINI3,"[[""DJI MINI3"", 99.98262524604797], [""DJI MINI4 PRO"", 0.017349263362120837], [""YunZhuo-H16"", 1.8842462168322527e-05], [""FUTABA-T14SG"", 2.558927292284352e-06], [""YunZhuo-H30"", 2.251454311874568e-06]]"
4/5/2026 14:48,C:/Users/MY PC/Downloads/DJI%20AVTA210.jpg,DJI AVATA2,"[[""DJI AVATA2"", 99.9868392944336], [""DJI MINI4 PRO"", 0.012960597814526409], [""DJI MAVIC3 PRO"", 0.00010549771332080127], [""DEVENTION DEVO"", 4.68882717541419e-05], [""YunZhuo-H16"", 1.7803147045469814e-05]]"
4/5/2026 14:50,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001 (1).jpg,DJI MAVIC3 PRO,"[[""DJI MAVIC3 PRO"", 99.9319076538086], [""DJI MINI3"", 0.0403055630158633], [""YunZhuo-H30"", 0.010418341844342649], [""DJI AVATA2"", 0.00579270017624367], [""DJI FPV COMBO"", 0.005612336099147797]]"
4/5/2026 14:56,D:/gp data/RFUAV_valid/SKYDROID-H12/ImageSet-AllDrones-MatlabPipeline/valid/SKYDROID-H12/SKYDROID-H1263.jpg,SKYDROID-H12,"[[""SKYDROID-H12"", 68.41698288917542], [""SKYDROID-T10"", 30.754920840263367], [""FLYSKY EL 18"", 0.7783848792314529], [""DJI AVATA2"", 0.04428321844898164], [""WFLY ET10"", 0.0018612059648148715]]"
4/5/2026 14:57,C:/Users/MY PC/Downloads/SKYDROID-H122.jpg,SKYDROID-H12,"[[""SKYDROID-H12"", 65.75641632080078], [""SKYDROID-T10"", 33.76282453536987], [""FLYSKY EL 18"", 0.37807070184499025], [""DJI AVATA2"", 0.06677781930193305], [""WFLY WFT09SII"", 0.028233646298758686]]"
4/5/2026 15:07,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 3.06.15 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 60.26875376701355], [""DAUTEL EVO nano"", 25.01589059829712], [""DEVENTION DEVO"", 4.626679047942162], [""FUTABA-T16IZ"", 3.18877175450325], [""SKYDROID-T10"", 3.1733181327581406]]"
4/6/2026 2:05,D:/gp data/RFUAV_valid/DJI MINI4 PRO/ImageSet-AllDrones-MatlabPipeline/valid/DJI MINI4 PRO/DJI MINI4PRO52.jpg,DJI MINI4 PRO,"[[""DJI MINI4 PRO"", 99.99974966049194], [""DJI AVATA2"", 0.0002196278501287452], [""DJI MINI3"", 2.1911893099968438e-05], [""DJI FPV COMBO"", 6.583047706953948e-06], [""SIYI MK15"", 3.042958596211065e-06]]"
4/6/2026 2:05,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG75.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 80.41368126869202], [""YunZhuo-H30"", 17.26192533969879], [""YunZhuo-H12"", 1.5752343460917473], [""DJI FPV COMBO"", 0.18666967516764998], [""DJI MINI4 PRO"", 0.16271459171548486]]"
4/6/2026 2:05,D:/gp data/RFUAV_valid/FUTABA-T14SG/ImageSet-AllDrones-MatlabPipeline/valid/FUTABA-T14SG/FUTABA-T14SG84.jpg,FUTABA-T14SG,"[[""FUTABA-T14SG"", 93.24915409088135], [""YunZhuo-H30"", 6.245580688118935], [""YunZhuo-H12"", 0.4843211732804775], [""DJI MINI4 PRO"", 0.0067140885221306235], [""SIYI MK32"", 0.004487834667088464]]"
4/15/2026 11:34,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.05 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 93.84914040565491], [""YunZhuo-H16"", 4.81388159096241], [""DJI AVATA2"", 1.2194869108498096], [""Herelink-Hx4"", 0.052486429922282696], [""DEVENTION DEVO"", 0.0395103037590161]]"
4/15/2026 11:35,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 96.70674204826355], [""YunZhuo-H16"", 2.7321048080921173], [""DJI AVATA2"", 0.5160563159734011], [""Herelink-Hx4"", 0.0218810819205828], [""DEVENTION DEVO"", 0.01410955301253125]]"
4/15/2026 11:36,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 98.46429824829102], [""DEVENTION DEVO"", 0.6995747331529856], [""DJI MINI4 PRO"", 0.16525582177564502], [""YunZhuo-H16"", 0.16505414387211204], [""WFLY ET10"", 0.15984069323167205]]"
4/15/2026 11:37,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 98.46429824829102], [""DEVENTION DEVO"", 0.6995747331529856], [""DJI MINI4 PRO"", 0.16525582177564502], [""YunZhuo-H16"", 0.16505414387211204], [""WFLY ET10"", 0.15984069323167205]]"
4/15/2026 11:48,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 99.82292056083679], [""YunZhuo-H16"", 0.13583950931206346], [""Radiolink AT9S Pro"", 0.011020942474715412], [""Herelink-Hx4"", 0.009003167360788211], [""DJI AVATA2"", 0.005697379674529657]]"
4/15/2026 11:49,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 99.82292056083679], [""YunZhuo-H16"", 0.13583950931206346], [""Radiolink AT9S Pro"", 0.011020942474715412], [""Herelink-Hx4"", 0.009003167360788211], [""DJI AVATA2"", 0.005697379674529657]]"
4/15/2026 11:49,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 65.75434803962708], [""DJI AVATA2"", 33.34583938121796], [""DJI MINI4 PRO"", 0.4142803605645895], [""YunZhuo-H16"", 0.2753992797806859], [""DEVENTION DEVO"", 0.07451461860910058]]"
4/15/2026 11:49,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 99.82292056083679], [""YunZhuo-H16"", 0.13583950931206346], [""Radiolink AT9S Pro"", 0.011020942474715412], [""Herelink-Hx4"", 0.009003167360788211], [""DJI AVATA2"", 0.005697379674529657]]"
4/15/2026 11:49,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.05 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 99.257493019104], [""YunZhuo-H16"", 0.4196602385491133], [""DJI AVATA2"", 0.25541377253830433], [""Herelink-Hx4"", 0.03369629557710141], [""DJI MINI4 PRO"", 0.009669372229836881]]"
4/15/2026 12:00,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.05 PM.jpeg,Radiolink AT9S Pro,
4/15/2026 12:00,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,Radiolink AT9S Pro,
4/15/2026 12:01,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,FUTABA-T10J,
5/4/2026 23:39,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.05 PM.jpeg,FUTABA-T10J,
5/4/2026 23:40,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM (1).jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 92.38272309303284], [""YunZhuo-H16"", 6.525904685258865], [""DJI AVATA2"", 0.8257545530796051], [""Herelink-Hx4"", 0.14131603529676795], [""DEVENTION DEVO"", 0.06057765567675233]]"
5/5/2026 0:09,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.05 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 98.23890328407288], [""DEVENTION DEVO"", 0.8188987150788307], [""DJI MINI4 PRO"", 0.3505639499053359], [""WFLY ET10"", 0.18416930688545108], [""YunZhuo-H16"", 0.09492776007391512]]"
5/5/2026 0:09,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 92.38272309303284], [""YunZhuo-H16"", 6.525904685258865], [""DJI AVATA2"", 0.8257545530796051], [""Herelink-Hx4"", 0.14131603529676795], [""DEVENTION DEVO"", 0.06057765567675233]]"
5/5/2026 0:12,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 98.46429824829102], [""DEVENTION DEVO"", 0.6995747331529856], [""DJI MINI4 PRO"", 0.16525582177564502], [""YunZhuo-H16"", 0.16505414387211204], [""WFLY ET10"", 0.15984069323167205]]"
5/5/2026 0:13,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-26 at 9.13.51 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 86.7772102355957], [""YunZhuo-H16"", 7.327844947576523], [""DEVENTION DEVO"", 3.0806902796030045], [""FUTABA-T10J"", 1.215720921754837], [""WFLY ET10"", 0.5621297284960747]]"
5/5/2026 0:13,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-18 at 11.38.03 AM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 45.39569616317749], [""DJI MINI4 PRO"", 20.637136697769165], [""DJI MAVIC3 PRO"", 5.63664510846138], [""FUTABA-T16IZ"", 4.345917329192162], [""WFLY ET10"", 3.13849113881588]]"
5/5/2026 0:22,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM.jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 92.38272309303284], [""YunZhuo-H16"", 6.525904685258865], [""DJI AVATA2"", 0.8257545530796051], [""Herelink-Hx4"", 0.14131603529676795], [""DEVENTION DEVO"", 0.06057765567675233]]"
5/5/2026 0:22,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.40 PM (1).jpeg,DJI FPV COMBO,"[[""DJI FPV COMBO"", 92.38272309303284], [""YunZhuo-H16"", 6.525904685258865], [""DJI AVATA2"", 0.8257545530796051], [""Herelink-Hx4"", 0.14131603529676795], [""DEVENTION DEVO"", 0.06057765567675233]]"
5/5/2026 0:23,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-14 at 12.25.14 PM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 98.46429824829102], [""DEVENTION DEVO"", 0.6995747331529856], [""DJI MINI4 PRO"", 0.16525582177564502], [""YunZhuo-H16"", 0.16505414387211204], [""WFLY ET10"", 0.15984069323167205]]"
5/5/2026 0:23,C:/Users/MY PC/Downloads/SKYDROID-H12195.jpg,DJI AVATA2,"[[""DJI AVATA2"", 61.452364921569824], [""DJI MINI4 PRO"", 31.504449248313904], [""DJI MAVIC3 PRO"", 2.7006786316633224], [""FLYSKY EL 18"", 0.7034671492874622], [""DJI MINI3"", 0.6313019897788763]]"
5/5/2026 0:23,C:/Users/MY PC/Downloads/DJI%20MAVIC3PRO1001 (1).jpg,DJI AVATA2,"[[""DJI AVATA2"", 46.483755111694336], [""DJI MINI4 PRO"", 43.15666854381561], [""DJI MAVIC3 PRO"", 7.970921695232391], [""SKYDROID-T10"", 0.48765242099761963], [""SKYDROID-H12"", 0.42693354189395905]]"
5/5/2026 0:24,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-02 at 6.34.06 PM1.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 82.07476139068604], [""DJI FPV COMBO"", 16.291558742523193], [""DJI MINI4 PRO"", 0.6964119616895914], [""YunZhuo-H16"", 0.41172560304403305], [""DEVENTION DEVO"", 0.2524827606976032]]"
5/5/2026 0:24,C:/Users/MY PC/Downloads/WhatsApp Image 2026-04-05 at 1.29.34 AM.jpeg,DJI AVATA2,"[[""DJI AVATA2"", 56.11182451248169], [""DJI MINI4 PRO"", 21.48391157388687], [""DJI MINI3"", 5.778525024652481], [""DJI MAVIC3 PRO"", 2.9884686693549156], [""WFLY ET10"", 2.963101863861084]]"
5/5/2026 0:24,C:/Users/MY PC/Downloads/DEVENTION24.jpg,DJI AVATA2,"[[""DJI AVATA2"", 89.61037993431091], [""DJI MINI4 PRO"", 9.472205489873886], [""DJI MINI3"", 0.4250939004123211], [""DJI MAVIC3 PRO"", 0.19369672518223524], [""DEVENTION DEVO"", 0.111305748578161]]"
5/5/2026 0:25,D:/gp data/RFUAV_valid/DJI AVATA2/ImageSet-AllDrones-MatlabPipeline/valid/DJI AVATA2/DJI AVTA227.jpg,DJI AVATA2,"[[""DJI AVATA2"", 95.56128978729248], [""DJI MINI4 PRO"", 3.93746979534626], [""DJI MINI3"", 0.1683313981629908], [""DEVENTION DEVO"", 0.1321529969573021], [""WFLY ET10"", 0.05845639971084893]]"
5/5/2026 0:25,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION23.jpg,DJI AVATA2,"[[""DJI AVATA2"", 90.56165814399719], [""DJI MINI4 PRO"", 6.983242183923721], [""DEVENTION DEVO"", 0.696331774815917], [""DJI MINI3"", 0.5234862212091684], [""FLYSKY EL 18"", 0.25843626353889704]]"
5/5/2026 0:36,C:/Users/MY PC/Downloads/Gemini_Generated_Image_u3kzglu3kzglu3kz.png,DJI FPV COMBO,"[[""DJI FPV COMBO"", 99.87358450889587], [""YunZhuo-H16"", 0.12033347738906741], [""DJI AVATA2"", 0.004485271711018868], [""Herelink-Hx4"", 0.001307670845562825], [""WFLY ET10"", 0.00010583505627437262]]"
5/5/2026 0:37,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION23.jpg,DJI AVATA2,"[[""DJI AVATA2"", 90.56165814399719], [""DJI MINI4 PRO"", 6.983242183923721], [""DEVENTION DEVO"", 0.696331774815917], [""DJI MINI3"", 0.5234862212091684], [""FLYSKY EL 18"", 0.25843626353889704]]"
5/5/2026 0:41,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION22.jpg,DJI AVATA2,"[[""DJI AVATA2"", 78.53411436080933], [""DJI MINI4 PRO"", 8.301334828138351], [""DJI MINI3"", 6.068585067987442], [""DEVENTION DEVO"", 2.4247661232948303], [""WFLY ET10"", 1.2197298929095268]]"
5/5/2026 0:43,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION23.jpg,DJI AVATA2,"[[""DJI AVATA2"", 90.56165814399719], [""DJI MINI4 PRO"", 6.983242183923721], [""DEVENTION DEVO"", 0.696331774815917], [""DJI MINI3"", 0.5234862212091684], [""FLYSKY EL 18"", 0.25843626353889704]]"
5/5/2026 0:51,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION22.jpg,DJI AVATA2,"[[""DJI AVATA2"", 78.53411436080933], [""DJI MINI4 PRO"", 8.301334828138351], [""DJI MINI3"", 6.068585067987442], [""DEVENTION DEVO"", 2.4247661232948303], [""WFLY ET10"", 1.2197298929095268]]"
5/5/2026 0:56,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION27.jpg,DJI AVATA2,"[[""DJI AVATA2"", 90.46109914779663], [""DJI MINI4 PRO"", 6.988567113876343], [""DEVENTION DEVO"", 0.7285867817699909], [""DJI MINI3"", 0.5217644851654768], [""FLYSKY EL 18"", 0.2770507475361228]]"
5/5/2026 0:59,D:/gp data/RFUAV_valid/DEVENTION DEVO/ImageSet-AllDrones-MatlabPipeline/valid/DEVENTION DEVO/DEVENTION24.jpg,DJI AVATA2,"[[""DJI AVATA2"", 90.49818515777588], [""DJI MINI4 PRO"", 6.5831199288368225], [""DEVENTION DEVO"", 0.8821592666208744], [""DJI MINI3"", 0.5503349006175995], [""FLYSKY EL 18"", 0.31625896226614714]]"
5/19/2026 20:38,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-T10,"[[""SKYDROID-T10"", 24.52523410320282], [""FUTABA-T18SZ"", 24.47236180305481], [""FUTABA-T16IZ"", 13.230371475219727], [""SKYDROID-H12"", 10.498446971178055], [""WFLY WFT09SII"", 6.098956987261772]]"
5/19/2026 20:39,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-T10,"[[""SKYDROID-T10"", 24.52523410320282], [""FUTABA-T18SZ"", 24.47236180305481], [""FUTABA-T16IZ"", 13.230371475219727], [""SKYDROID-H12"", 10.498446971178055], [""WFLY WFT09SII"", 6.098956987261772]]"
2026-05-19 20:44:07,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-T10,"[[""SKYDROID-T10"", 24.52523410320282], [""FUTABA-T18SZ"", 24.47236180305481], [""FUTABA-T16IZ"", 13.230371475219727], [""SKYDROID-H12"", 10.498446971178055], [""WFLY WFT09SII"", 6.098956987261772]]"
2026-05-19 20:45:55,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-T10,"[[""SKYDROID-T10"", 24.52523410320282], [""FUTABA-T18SZ"", 24.47236180305481], [""FUTABA-T16IZ"", 13.230371475219727], [""SKYDROID-H12"", 10.498446971178055], [""WFLY WFT09SII"", 6.098956987261772]]"
2026-05-20 17:46:32,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-T10,"[[""SKYDROID-T10"", 24.52523410320282], [""FUTABA-T18SZ"", 24.47236180305481], [""FUTABA-T16IZ"", 13.230371475219727], [""SKYDROID-H12"", 10.498446971178055], [""WFLY WFT09SII"", 6.098956987261772]]"
2026-05-20 17:49:48,C:/Users/MY PC/Downloads/WhatsApp Image 2026-05-19 at 6.58.52 AM.jpeg,SKYDROID-H12,"[[""SKYDROID-H12"", 43.56544315814972], [""DJI AVATA2"", 31.245604157447815], [""WFLY ET16S"", 9.304022043943405], [""YunZhuo-H16"", 2.945161424577236], [""JR PROPO XG14"", 2.8482288122177124]]"
